,recipe_id,author,rating,date
11379,11729,Lana,5,1/4/2011
11380,11729,mina,5,12/29/2011
11381,11729,emilyelizabeth111,5,1/17/2011
11382,11729,Roberta,5,11/18/2005
11383,11729,Suzanne2003,5,9/17/2011
11384,11729,Deanne,5,7/28/2011
11385,11729,KASUE,4,10/22/2002
11386,11729,AshMarie,5,11/13/2011
11387,11729,AJACKKFAM,5,5/27/2011
11388,11729,Meredith,5,8/28/2011
11389,11729,TAMMAC40,5,2/3/2012
11390,11729,eleven11,5,5/12/2003
11391,11729,jen,5,4/7/2011
11392,11729,Sara H.,5,1/23/2011
11393,11729,Brandi Carter,5,9/12/2011
11394,11729,nrsejessica,5,12/9/2011
11395,11729,hoovert,5,1/20/2014
11396,11729,dcodling,5,12/18/2011
11397,11729,~chele,5,10/10/2010
11398,11729,spoonfullofsugar,5,9/18/2011
11399,11729,ValarieCB,5,3/7/2011
11400,11729,CG,5,1/18/2011
11401,11729,VICSGARDEN,1,5/25/2003
11402,11729,Joanna Stevens,5,2/25/2005
11403,11729,COOKINGMAMAL,5,8/12/2002
11404,11729,adventureseeker,5,9/4/2011
11405,11729,CSANDST1,4,10/1/2001
11406,11729,Meghan,5,1/4/2012
11407,11729,Daktana,4,7/26/2011
11408,11729,Melissa B.,5,9/23/2009
11409,11729,hoveyfox,4,1/28/2011
11410,11729,KMARIE30,5,7/25/2002
11411,11729,Corey is Boston Strong!,4,3/31/2011
11412,11729,CELYNCH,4,7/2/2003
11413,11729,NASTY_RAINBOW,5,5/23/2002
11414,11729,chrissysayshi2u,5,4/11/2011
11415,11729,Purefusion,1,8/13/2005
11416,11729,Miss Laura,5,4/10/2011
11417,11729,RedRobynNAU,5,2/22/2003
11418,11729,Conrad Hutchings,5,7/9/2011
11419,11729,Gnat1223,5,12/28/2010
11420,11729,Old Man,5,11/24/2005
11421,11729,melodee,5,11/9/2010
11422,11729,shirley,5,2/20/2011
11423,11729,xMorgan06x,5,1/11/2011
11424,11729,DEBBIEFROST,4,1/20/2003
11425,11729,BABSKITCHEN,4,2/18/2003
11426,11729,Badkia78,5,11/13/2011
11427,11729,mommytobe,5,11/16/2011
11428,11729,Gretchen,5,10/1/2010
11429,11729,Jenny Lee,5,1/29/2012
11430,11729,Garmai Bestman,4,3/1/2011
11431,11729,Wallkill Panther Mom,5,10/16/2010
11432,11729,COCOOK,5,1/15/2003
11433,11729,hipEchk,5,9/7/2011
11434,11729,Elvis,5,7/19/2003
11435,11729,JODY4W,4,12/19/2002
11436,11729,amasongrace,5,12/29/2011
11437,11729,palmharbormichelle,5,2/13/2011
11438,11729,Wonky Girl,5,5/26/2011
11439,11729,Spicy Mama,5,3/11/2006
11440,11729,lizmcc71,4,1/26/2011
11441,11729,Danielle Desormier,5,1/23/2014
11442,11729,KrisLeeRN,5,1/30/2011
11443,11729,tdavid981,4,1/19/2011
11444,11729,Julie Gastler,5,2/15/2012
11445,11729,cash2010,5,3/7/2011
11446,11729,Jeanine Campagna,5,12/13/2010
11447,11729,LadyLela,5,1/28/2011
11448,11729,christi1975,5,8/7/2008
11449,11729,MCSPINNER,5,6/4/2003
11450,11729,AndiDawn,5,11/16/2010
11451,11729,CLS1220,5,1/6/2007
11452,11729,Betty Bites,4,3/27/2011
11453,11729,Rebecca A Bachmann Ross,5,1/28/2012
11454,11729,CHIQUITA2,5,9/22/2005
11455,11729,BobnBird,5,2/2/2011
11456,11729,Robin Cabrini,5,12/27/2009
11457,11729,CCDES,5,7/28/2002
11458,11729,marta,5,11/14/2010
11459,11729,I'm nuts too...,5,8/14/2002
11460,11729,Navy_Mommy,5,2/20/2003
11461,11729,Hanrof,5,11/8/2011
11462,11729,KATHYLC,4,1/9/2003
11463,11729,tracee44,4,12/15/2010
11464,11729,Michel Smith,5,1/7/2012
11465,11729,TN Monkeymomma,5,1/28/2012
11466,11729,seabird,5,1/22/2011
11467,11729,aridings,4,2/8/2011
11468,11729,MSALLIED,5,9/29/2003
11469,11729,shannontrimble,5,2/8/2012
11470,11729,MISSKD2,5,11/7/2010
11471,11729,SARAH111,4,2/6/2011
11472,11729,Bewitchingsam,4,2/7/2011
11473,11729,sammer1622,5,7/24/2011
11474,11729,CRISTNABLS,5,9/15/2002
11475,11729,AChalmers,5,11/13/2008
11476,11729,jules,5,11/28/2011
11477,11729,Charity516,5,3/22/2011
11478,11729,MissyB,5,1/11/2012
11479,11729,JSTWINKLE5,5,7/19/2002
11480,11729,Elyna,5,1/23/2011
11481,11729,Felicia Hardesty Stanfield,5,2/20/2011
11482,11729,GATERJEN,5,1/27/2003
11483,11729,Carla Rogers,5,11/4/2010
11484,11729,jennyfarfar,4,10/11/2009
11485,11729,Mommyof4,4,12/31/2010
11486,11729,HelloLori,5,1/21/2011
11487,11729,Jessica Gunter,5,12/5/2011
11488,11729,KBaum,5,1/18/2011
11489,11729,ChelseaMcCreary,5,1/17/2012
11490,11729,natashaelise,5,4/20/2011
11491,11729,PAJAMAANGEL,5,2/2/2011
11492,11729,genen12,3,6/26/2011
11493,11729,darcyp,5,12/27/2011
11494,11729,gobomel,4,2/19/2012
11495,11729,ELLENB1,5,10/28/2002
11496,11729,CTCOOK,3,1/2/2003
11497,11729,Jeanette,5,12/16/2007
11498,11729,Deb,5,9/18/2011
11499,11729,HEMINGWL,5,7/1/2000
11500,11729,Jayne M,5,1/19/2003
11501,11729,R. Mannor,5,12/28/2010
11502,11729,JAVA,5,4/8/2000
11503,11729,Jules,5,12/31/2010
11504,11729,BAKERYBUFF,4,10/24/2005
11505,11729,NewYorkMai,5,11/22/2009
11506,11729,KRANEY,5,4/12/2002
11507,11729,AQUEENP,5,5/22/2000
11508,11729,Freshwater,5,1/3/2003
11509,11729,Allyson Hester,5,2/17/2003
11510,53729,Jackie F,5,12/4/2006
11511,53729,Tanaquil,5,11/14/2007
11512,53729,Daktari,5,5/18/2013
11513,53729,Jeneen Skewes Pylant,5,1/11/2012
11514,53729,Braiden,5,4/14/2011
11515,53729,Kari,5,8/18/2010
11516,53729,Vagabum Mike,4,8/31/2010
11517,53729,pinklemonsart,4,1/27/2011
11518,53729,MVIOLETTA,5,10/21/2010
11519,53729,RENAE78,5,8/4/2012
11520,53729,EKERR19,3,9/9/2010
11521,53729,Josephine Roeper,5,8/13/2009
11522,53729,HOLLY9000,5,3/14/2003
11523,53729,tbone927,5,3/20/2011
11524,53729,Galley Wench,5,7/20/2009
11525,53729,ilovetocook,1,7/1/2012
11526,53729,terriskeels,5,4/18/2011
11527,53729,CLS1220,4,8/28/2011
11528,53729,Angela Reish,4,8/21/2009
11529,53729,CYNJAMS,5,3/24/2007
11530,53729,Becca Owens,5,9/29/2010
11531,53729,Kimberly Smith,4,8/17/2010
11532,53729,vegasescapee,5,5/28/2007
11533,53729,gimpygoddess,5,8/1/2011
11534,53729,Barbara Lemonakis,5,5/31/2011
11535,53729,Amylouwho,5,4/22/2011
11536,53729,ODGIRL1201,5,5/11/2004
11537,53729,bryannae,5,2/7/2007
11538,53729,JORDAN666,5,2/16/2003
11539,53729,Denise MacIsaac,5,4/9/2011
11540,53729,Ashley Kelley McGowan,5,1/25/2011
11541,53729,Tasha,5,3/19/2011
11542,53729,Roxie Kirby,3,7/19/2012
11543,53729,mle,5,9/3/2008
11544,53729,northspruce,4,7/20/2011
11545,53729,MommyFromSeattle,5,3/25/2007
11546,53729,Jade W,5,11/4/2012
11547,53729,DEXY,5,8/1/2003
11548,53729,la3212,4,7/28/2007
11549,53729,Mom2Logan,5,1/8/2012
11550,53729,beth,5,8/14/2010
11551,53729,Marvel,5,5/12/2007
11552,53729,davidwarren,5,6/16/2007
11553,53729,comicfairy,3,8/23/2011
11554,53729,BACUFF,5,5/4/2003
11555,53729,Shannon,5,7/18/2011
11556,53729,hazelnut,3,7/9/2012
11557,53729,evilboohbah,5,2/22/2011
11558,53729,Steve Ezinga,5,7/13/2012
11559,53729,Amber,5,3/31/2011
11560,53729,Danielle Tovani Wood,4,1/24/2011
11561,53729,Michelle Smith Wuscher,5,10/17/2007
11562,53729,LindaLou,5,4/6/2011
11563,53729,Kierok,5,10/17/2010
11564,53729,TwoSweetPickles,4,2/28/2011
11565,53729,lalynnhussey,5,5/22/2006
11566,53729,Cjai,4,4/6/2012
11567,53729,J. Marsh,5,5/28/2011
11568,53729,Alex D,5,8/11/2012
11569,53729,Manda Beaulieu,5,3/9/2011
11570,53729,LRB,5,7/13/2010
11571,53729,Jamie,5,9/29/2014
11572,53729,maricris,4,3/5/2011
11573,53729,lmelliott84,5,4/8/2011
11574,53729,ccole1973,5,3/18/2011
11575,53729,MRSMF,5,2/22/2003
11576,53729,Ben Greenwood,5,7/5/2006
11577,53729,Linda M.,5,10/11/2010
11578,53729,StephanieLeigh,5,11/9/2010
11579,53729,Momzilla,5,12/1/2011
11580,53729,PYTNPLACE,5,1/21/2006
11581,53729,CookingMakesMeHappy,5,4/8/2011
11582,53729,Nurse Ellen so not a,3,5/3/2011
11583,53729,shirley,5,6/18/2014
11584,53729,Ramona Hallowell Anderson,5,5/21/2009
11585,53729,Joanne Prokop,5,7/25/2011
11586,53729,Jessica Paternoster,5,3/16/2011
11587,53729,Chuck Sampson,5,8/2/2006
11588,53729,TRESSIEPOO,5,8/22/2004
11589,53729,Fragglemama,4,4/15/2011
11590,53729,SSwisher,5,7/8/2012
11591,53729,Mmmmm,5,6/19/2014
11592,53729,PUAHA,5,8/17/2009
11593,53729,Denvergrrl,5,7/28/2012
11594,53729,JMACKIE,5,7/22/2003
11595,53729,Maya,5,6/5/2008
11596,53729,BURGANDY8,5,3/28/2003
11597,53729,mommy,5,4/9/2009
11598,53729,lm0315,4,3/27/2011
11599,53729,"Diana71 ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",4,5/14/2012
11600,53729,Ginger,5,4/8/2011
11601,53729,Don,4,4/18/2009
11602,53729,Keri,5,11/16/2010
11603,53729,CINDERW,5,8/8/2003
11604,53729,Stiritup,4,7/7/2012
11605,53729,Jennifer,5,1/9/2013
11606,53729,RENNFROE,5,8/31/2011
11607,53729,Debbie Cash,5,7/25/2012
11608,53729,COOKIN4MYFAMILY,5,3/7/2011
11609,53729,angie in uk,5,3/18/2011
11610,53729,Currie,5,9/15/2008
11611,53729,JennyLane,5,1/8/2011
11612,53729,Smylies,5,4/10/2013
11613,53729,Dawn,5,11/30/2010
11614,53729,Kendra,5,1/20/2011
11615,53729,LDWeber,4,3/26/2011
11616,53729,jenduffy,5,9/23/2011
11617,53729,Sonya,4,7/22/2011
11618,53729,Rose,3,11/20/2010
11619,53729,kayakjoan,5,2/4/2009
11620,53729,ZAGREUSMD,4,8/7/2008
11621,53729,leaguecitymom,5,5/8/2011
11622,53729,KOPETIE,5,5/27/2003
11623,53729,Mairane,5,3/30/2011
11624,53729,imsomr,5,3/31/2011
11625,53729,notoriousJEN,5,4/30/2009
11626,53729,CINDY WAIT,5,8/15/2010
11627,53729,Zia,5,7/4/2011
11628,53729,Button,4,10/20/2010
11629,53729,Sasha*Italiano,5,11/26/2011
11630,53729,CrazyChickenLady,5,3/26/2011
11631,53729,My4NonBlondes,5,4/18/2003
11632,53729,mkecupcakequeen,5,2/16/2009
11633,53729,ASunleaf,5,8/12/2011
11634,53729,MRB3IS,4,5/15/2003
11635,53729,AMY1723,5,8/29/2003
11636,53729,Cat Coleman,5,12/11/2006
11637,53729,Staci Robertson,5,5/23/2008
11638,53729,Brooke129,5,1/19/2012
11639,53729,MrCrackers,3,8/4/2010
11640,53729,christina b,5,3/29/2010
11641,53729,kurlyy1,5,3/17/2012
11642,53729,SHMONEY1,4,11/17/2011
11643,53729,Justine,5,8/22/2011
11644,53729,Beth,5,12/13/2011
11645,53729,SummerLynn,5,3/30/2011
11646,53729,THREELEONS,5,12/30/2003
11647,53729,MAMA MIA,5,5/19/2003
11648,53729,CARLYV,5,5/24/2006
11649,53729,Tedders,5,3/7/2011
11650,53729,Iulia Turdean,5,9/9/2011
11651,53729,nmschalk,4,11/4/2010
11652,53729,Leah Dean,5,4/7/2005
11653,53729,Lynde Nauert,5,1/29/2008
11654,68868,Deb Davis,5,1/19/2011
11655,68868,Katie,5,5/22/2009
11656,68868,stimmer,5,8/7/2009
11657,68868,KPurnell,5,9/14/2009
11658,68868,MILTONBOY,5,9/4/2011
11659,68868,SEASONS3,5,2/1/2005
11660,68868,Momof2,5,12/27/2006
11661,68868,chemchef,4,1/21/2012
11662,68868,Deb Titus,5,2/12/2010
11663,68868,lonnarific,5,6/13/2007
11664,68868,slovakluddy,5,10/28/2011
11665,68868,jcschlan,1,12/13/2010
11666,68868,pansyflower25,5,8/27/2011
11667,68868,trisa,5,3/26/2011
11668,68868,breggae,5,8/25/2011
11669,68868,Jenny Stover,5,1/22/2009
11670,68868,Heaven,4,1/25/2006
11671,68868,Allyson Hester,5,6/29/2008
11672,68868,Jenessa French,5,10/15/2007
11673,68868,Bake Until Golden,3,1/16/2011
11674,68868,SQUASHBLOSSOMGIRL,5,9/7/2011
11675,68868,KB,5,1/8/2007
11676,68868,jpowell,5,3/8/2011
11677,68868,BRICKS2721,3,3/26/2011
11678,68868,yellowtulip,5,10/16/2007
11679,68868,Savage M.,5,3/28/2011
11680,68868,Claire,5,4/16/2012
11681,68868,Mo McF,4,10/22/2009
11682,68868,Lauren,5,7/19/2010
11683,68868,Laurie Soderberg,4,1/19/2012
11684,68868,Jodi,5,4/27/2005
11685,68868,TaraB,5,5/8/2014
11686,68868,Sylvia,5,8/19/2008
11687,68868,MonroeMomma,5,10/21/2011
11688,68868,RachelK,4,2/26/2005
11689,68868,LCook,4,8/11/2010
11690,68868,Liza,5,3/6/2012
11691,68868,Ashley Fritts,5,12/14/2009
11692,68868,RaffaElka,5,12/26/2007
11693,68868,Night whimsical,5,2/16/2015
11694,68868,JELLOB3P0,4,4/19/2007
11695,68868,shoeaholic,5,6/28/2010
11696,68868,MitchellStrength,5,8/26/2010
11697,68868,CajunDee,5,8/15/2012
11698,68868,Trish Gillogly,4,10/3/2011
11699,68868,HEBH,5,9/20/2005
11700,68868,DereksMom,5,11/28/2011
11701,68868,Nicole,5,10/31/2011
11702,68868,scheffdawg,5,4/10/2012
11703,68868,Chef Helen,5,6/27/2008
11704,68868,Lori,5,8/15/2011
11705,68868,DIANNE63,5,3/14/2006
11706,68868,54main,4,1/13/2008
11707,68868,LawBabe,5,9/20/2011
11708,68868,FITZYBAKER,5,11/9/2005
11709,68868,Brenda F.,5,11/2/2006
11710,68868,Kimberley,5,1/23/2012
11711,68868,Jig,5,2/28/2011
11712,68868,Paula H,5,7/19/2010
11713,68868,emma,5,8/20/2011
11714,68868,VICSGARDEN,4,1/17/2006
11715,68868,Laura,5,8/5/2010
11716,68868,JLANAM,4,9/29/2011
11717,68868,ericsgirl51987,5,3/16/2008
11718,68868,Miss Ashley,4,1/26/2011
11719,68868,Elizabeth,3,3/23/2015
11720,68868,Vicky Ferrell Field,5,11/4/2012
11721,68868,Jen,4,1/31/2011
11722,68868,Angela Truong,5,6/28/2014
11723,68868,CookinB,5,3/7/2011
11724,68868,Karen Ozanich,5,8/11/2011
11725,68868,J,5,2/15/2011
11726,68868,Jennifer Lee Dahl,5,8/21/2011
11727,68868,swimgal,5,4/13/2013
11728,68868,Nazanin Kaviani Tahmassi,4,4/12/2011
11729,68868,jennifersheremetta,5,3/13/2012
11730,68868,Blueberry,5,3/28/2011
11731,68868,Jennifer Martin,5,5/4/2014
11732,68868,SHENDOAH,4,3/1/2004
11733,68868,ASunleaf,2,12/20/2010
11734,68868,klwpnp,5,9/15/2014
11735,68868,Cassie,4,3/6/2012
11736,68868,Jonah's Mom,5,4/8/2007
11737,68868,KATYPI,4,8/9/2010
11738,68868,vishthedish,4,1/11/2011
11739,68868,tiffany,2,12/14/2010
11740,68868,THEDIVAISIN,3,3/28/2011
11741,68868,Ron Lloyd,3,6/11/2012
11742,68868,Denise Scuba,5,8/12/2011
11743,68868,alanfishmoore,5,8/26/2011
11744,68868,Jennifer Torrey,5,5/10/2012
11745,68868,staycreen,5,8/11/2011
11746,68868,JessicaRose,3,9/7/2011
11747,68868,LyssaV,5,7/6/2011
11748,68868,lobstergov,5,10/16/2006
11749,68868,FOXFIRE2,5,8/17/2006
11750,68868,zumwalt83,1,11/10/2011
11751,68868,KerryElizabeth,5,2/17/2015
11752,68868,AarronJ,5,10/26/2006
11753,68868,Kathy,5,1/31/2008
11754,68868,Crystal G.,5,1/12/2015
11755,68868,StephG,5,2/13/2006
11756,68868,Maggie R.,5,8/9/2010
11757,68868,Nikohl,5,12/11/2012
11758,68868,COOKIN4MYFAMILY,3,7/10/2010
11759,68868,Zen,4,10/26/2011
11760,68868,CDFICKEN,5,1/29/2006
11761,68868,melindagunther,5,11/28/2005
11762,68868,Cajun Girl,5,9/20/2008
11763,68868,JUDYLYNN1,5,4/1/2004
11764,68868,MARYANNEQ,3,10/17/2008
11765,68868,"the4taals ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",1,2/18/2009
11766,68868,Lyndsay,4,6/23/2009
11767,68868,BOOKIE,2,3/31/2011
11768,68868,Jenny,5,9/12/2011
11769,68868,Densie,2,9/20/2011
11770,68868,Gail Lafler,4,2/13/2011
11771,68868,Sharyn,4,5/7/2012
11772,68868,holly t,5,12/6/2011
11773,68868,MIZMOMMY,5,4/20/2005
11774,68868,cookntraveler,4,12/30/2011
11775,68868,PeanutAshes,5,2/2/2012
11776,68868,Linda Adler,5,8/24/2014
11777,68868,Gianna Rose Allen,5,3/24/2011
11778,68868,Elise,5,11/2/2011
11779,68868,JOYKENNEL,5,2/10/2011
11780,68868,Alannah,5,6/25/2010
11781,68868,crunk50,4,3/21/2011
11782,68868,SouthernBelle8,5,1/9/2008
11783,68868,MOONNOODLE,5,9/18/2007
11784,68868,AnneKathryn,1,3/16/2012
11785,68868,castironpot,3,1/26/2011
11786,68868,a.sevey,3,1/21/2011
11787,68868,Darlene,4,10/27/2011
11788,68868,Leslie Layman Evans,5,7/26/2010
11789,68868,CTCOOK1,5,2/22/2006
11790,68868,Lori Fandrich Greer,5,5/21/2011
11791,68868,JRGRAINGER,5,7/23/2011
11792,68868,Lake Joy,5,1/7/2008
11793,68868,VICSANDY03,5,3/25/2011
11794,68868,Patti Terranova,4,10/11/2011
11795,68868,CRUZZZA,2,4/18/2012
11796,68868,Lisa Menzies Smith,5,2/9/2012
11797,68868,Stephanie Schleicher,5,10/17/2011
11798,25371,Julia Wood-Graham,5,1/19/2011
11799,25371,MomSavedbyGrace,5,2/11/2006
11800,25371,Kristine Skaggs Frisone,5,8/10/2011
11801,25371,AUSSIEAMERICAN,3,8/25/2008
11802,25371,Cris,4,4/8/2009
11803,25371,BALDOR1,4,6/26/2011
11804,25371,Mitzi Watters,5,1/8/2011
11805,25371,K-Dub,4,11/18/2011
11806,25371,Marisa R.,5,11/26/2013
11807,25371,Love2Cook,4,11/23/2006
11808,25371,LROBERTS09,4,12/2/2011
11809,25371,Kristin,5,12/14/2009
11810,25371,Sarah Jo,4,12/7/2012
11811,25371,Ashley1829,4,9/3/2014
11812,25371,sberrystephcake,4,11/29/2011
11813,25371,Billie,5,3/18/2008
11814,25371,Tapring,5,11/20/2010
11815,25371,Dots,5,3/20/2011
11816,25371,kristen m,4,8/20/2006
11817,25371,JSANSING,5,5/9/2006
11818,25371,bcubed,1,6/28/2011
11819,25371,TwoSweetPickles,5,3/18/2011
11820,25371,DREGINEK,4,3/26/2002
11821,25371,jbundles,5,5/5/2006
11822,25371,Lizferrugg,4,2/2/2015
11823,25371,Holly,5,5/29/2011
11824,25371,Maria,5,5/20/2011
11825,25371,Kelly,5,4/6/2008
11826,25371,Sasha*Italiano,5,3/7/2011
11827,25371,CleopatrasCat,5,6/29/2007
11828,25371,Cindi M.,5,4/11/2011
11829,25371,Stephanie Zartman,5,8/2/2011
11830,25371,anelastar,5,1/12/2009
11831,25371,schmerna,5,10/15/2001
11832,25371,Rock_lobster,4,2/1/2011
11833,25371,shaynie30,5,1/1/2011
11834,25371,JenElaine,5,3/12/2003
11835,25371,Sherbear1,5,3/1/2011
11836,25371,ROBDOG,1,7/31/2003
11837,25371,Amie,2,6/8/2011
11838,25371,KEEPERROX,4,6/19/2007
11839,25371,Rachel Maneval Rode,4,1/12/2009
11840,25371,WilberME,5,1/1/2003
11841,25371,Charity,5,5/5/2014
11842,25371,Jana Bohl,5,8/24/2012
11843,25371,Ann,3,6/1/2011
11844,25371,Marette,2,10/28/2010
11845,25371,Stacy,5,5/7/2010
11846,25371,Kitty Stoykovich,5,8/16/2012
11847,25371,MarlonsMom,4,4/25/2011
11848,25371,Kelsey,4,4/5/2011
11849,25371,Alisha,5,1/31/2011
11850,25371,chibi chef,4,9/4/2008
11851,25371,LVERNE1,4,4/25/2003
11852,25371,Crystal S,3,2/3/2010
11853,25371,Lisa Chase Simon,5,4/5/2009
11854,25371,Sarah,1,5/8/2008
11855,25371,LADYJAYPEE,3,7/27/2006
11856,25371,april,4,1/8/2012
11857,25371,az_starshine,5,4/15/2008
11858,25371,Alley,4,5/4/2012
11859,25371,PNDCLINTON,5,10/30/2013
11860,25371,J. Shambach,5,11/1/2011
11861,25371,VALERIE,4,11/21/2006
11862,25371,Gitano,4,5/5/2009
11863,25371,Chef B Dragon,4,11/13/2013
11864,25371,waterman,5,10/30/2011
11865,25371,unoticedshifd,5,12/10/2011
11866,25371,"MrsFisher0729 ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",5,2/4/2012
11867,25371,Ninacooks,5,8/22/2009
11868,25371,WAREAMANDA,5,2/17/2009
11869,25371,VICKI0205,4,6/2/2002
11870,25371,CC<3's2bake,5,3/10/2010
11871,25371,Catfish,4,7/30/2009
11872,25371,Jacqueline Brown,5,3/5/2009
11873,25371,Momof2,5,3/8/2004
11874,25371,Wendy,3,11/24/2010
11875,25371,Sonrisa,5,5/5/2011
11876,25371,ThnkThn,5,2/12/2011
11877,25371,Aardvark1044,5,3/1/2008
11878,25371,elaffint,5,7/11/2002
11879,25371,SELEA,5,9/23/2005
11880,25371,TorontoCook,3,12/1/2010
11881,25371,COOKIN LADY,5,1/13/2004
11882,25371,Julie Maultsby,2,2/25/2012
11883,25371,ccokstate,4,8/2/2011
11884,25371,LIZCANCOOK,4,9/7/2005
11885,25371,CHELS,5,5/17/2007
11886,25371,CookinBug,5,4/7/2008
11887,25371,NSM20,5,3/11/2001
11888,25371,MIAMINESSA,5,4/17/2008
11889,25371,Verna,5,9/23/2002
11890,25371,Ashley,4,10/26/2006
11891,25371,somethingdifferentagain?!,2,7/2/2004
11892,25371,Jill Wilkerson Harmon,5,6/21/2009
11893,25371,Shawn La,4,1/24/2004
11894,25371,Dino II,2,10/27/2003
11895,25371,Kirbyx5,5,5/4/2004
11896,25371,BBHOLT,5,3/8/2005
11897,25371,cindy,5,11/8/2012
11898,25371,footballgrl16,5,8/7/2010
11899,25371,sourdough girl,4,3/4/2009
11900,25371,Michelle Trist,5,10/10/2013
11901,25371,Amanda L.,4,8/20/2012
11902,25371,Ashley,5,4/2/2008
11903,25371,Jo Nalls Ligas,1,8/19/2014
11904,25371,MIRANDA,5,4/15/2003
11905,25371,MELSY,5,1/27/2008
11906,25371,KATRICK123,5,3/27/2010
11907,25371,Rachel,4,1/11/2011
11908,25371,inot,5,9/11/2014
11909,25371,lmo,5,12/11/2010
11910,25371,ritajennings,5,3/3/2009
11911,25371,traci,4,3/3/2009
11912,25371,Chikee,4,5/8/2007
11913,25371,Rebecca Hathaway Snyder,5,1/7/2003
11914,25371,Jenny,4,4/22/2008
11915,25371,Michelle Ramey,5,3/1/2005
11916,25371,TROTTER007,5,4/10/2005
11917,25371,ipss,4,3/29/2008
11918,25371,marissers,4,4/8/2008
11919,25371,Felonious Monk,3,9/4/2011
11920,25371,JOSIE,4,1/3/2003
11921,25371,libbylou972,3,2/4/2011
11922,25371,moaa,2,7/11/2011
11923,25371,Me27,2,5/5/2012
11924,25371,Sumchelle,4,4/11/2008
11925,25371,LYNZEEJ,1,2/26/2003
11926,25371,ShueJJ,3,6/3/2011
11927,25371,ladyj,5,9/21/2002
11928,25371,Chere,4,9/7/2014
11929,25371,Vicki Coskey,5,4/16/2008
11930,25371,Callista,4,2/24/2014
11931,25371,Stephanie,5,8/9/2009
11932,25371,Charlee,1,12/28/2010
11933,25371,Yennj82,3,12/12/2011
11934,25371,Desiree,4,12/27/2010
11935,25371,sweetkness,3,11/17/2013
11936,25371,Druhda,4,9/7/2013
11937,25371,Becky Gallegos,5,1/20/2003
11938,25371,BeachMomRiley,5,11/21/2010
11939,25371,DCSALSERA,5,3/2/2009
11940,25371,summerXrain,1,6/1/2008
11941,25371,AlohaGirl72,5,1/29/2003
11942,236609,delisha,5,4/15/2015
11943,236609,Annie Kramer McCollum,3,4/17/2019
11944,236609,gallegos752,1,11/17/2014
11945,236609,Craig Jahr,5,5/22/2016
11946,236609,Toni-Marie,3,6/6/2015
11947,236609,glesiak,5,10/1/2017
11948,236609,Timothy Higgins,2,11/12/2014
11949,236609,chippy77,5,3/12/2014
11950,236609,leslie@daycarebyleslie.com,5,6/3/2015
11951,236609,Manic,1,1/17/2015
11952,236609,smangels,5,3/11/2014
11953,236609,Feenees,1,10/28/2014
11954,236609,AbbyA,3,1/15/2015
11955,236609,jennyj,4,1/7/2015
11956,236609,crashkd6,5,3/28/2014
11957,236609,Geri Baumgartner,5,1/28/2015
11958,236609,Jim Barry,5,7/31/2015
11959,236609,Becky1234,5,10/13/2014
11960,236609,Kira,5,10/13/2014
11961,236609,dzcook,2,8/5/2014
11962,236609,Daylin,5,4/5/2015
11963,236609,PowerPointGuru,4,10/6/2014
11964,236609,MSewell,4,3/27/2014
11965,236609,Stephanie Williamson,5,6/18/2019
11966,236609,Natalie Evans,5,4/2/2015
11967,236609,Brendan,4,2/15/2015
11968,236609,Valerie Santos,1,10/21/2014
11969,236609,Brian,1,5/26/2014
11970,236609,slowcooker,4,3/17/2015
11971,236609,Nikia Morris,5,11/2/2015
11972,236609,Amy G,1,10/10/2014
11973,236609,Michelle,5,7/3/2016
11974,236609,Cheryl H.,5,5/21/2014
11975,236609,Lisa Lakes,1,10/3/2014
11976,236609,Ashley Brown Suggs,2,11/3/2014
11977,236609,Sandra,1,10/21/2014
11978,236609,LaurieLou,5,3/30/2015
11979,236609,Robyn Seneca,5,5/18/2014
11980,236609,nlh0358,4,3/23/2019
11981,236609,Ray O,5,3/10/2015
11982,236609,ashrn06,5,10/20/2014
11983,236609,jkissop,4,3/24/2015
11984,236609,Gigi,5,3/21/2019
11985,236609,John Brooks,4,5/14/2015
11986,236609,kathyb,5,4/25/2019
11987,236609,jacswho919,3,11/23/2015
11988,236609,Maxine,5,3/19/2014
11989,236609,bobo1490,5,6/30/2016
11990,236609,stephandsophia,5,5/5/2019
11991,236609,Valerie Poulter Stone,5,7/22/2014
11992,236609,snowmom3,1,9/21/2014
11993,236609,Rick,5,8/3/2015
11994,236609,CookinCali,2,3/13/2014
11995,236609,"Christina ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",5,2/19/2014
11996,236609,David Ray,5,4/30/2019
11997,236609,Tara Eveland,4,2/15/2015
